Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
crop-top-ribbed-knit,,,,,,,true,Color,Sage,Size,M,,,CROPTOP-015,200,shopify,deny,manual,24.99,,true,true,,,,false,,,active
crop-top-ribbed-knit,,,,,,,true,Color,Sage,Size,L,,,CROPTOP-016,200,shopify,deny,manual,24.99,,true,true,,,,false,,,active
cargo-jogger-pants,Cargo Jogger Pants,<p>Relaxed cargo joggers with side pockets and elastic cuffs. Comfort meets utility.</p>,FlexiStyle,,Bottoms,"fashion, clothing, men, pants, joggers, streetwear, casual, sale",true,Color,Olive,Size,S,,,CARGOJO-001,200,shopify,deny,manual,42.99,50.00,true,true,https://images.unsplash.com/photo-1473966968600-fa801b869a1a?w=800&h=800&fit=crop,1,Cargo Jogger Pants,false,Cargo Jogger Pants,Relaxed cargo joggers with side pockets and elastic cuffs. Comfort meets utility.,active
cargo-jogger-pants,,,,,,,true,Color,Olive,Size,M,,,CARGOJO-002,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Olive,Size,L,,,CARGOJO-003,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Olive,Size,XL,,,CARGOJO-004,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Black,Size,S,,,CARGOJO-005,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Black,Size,M,,,CARGOJO-006,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Black,Size,L,,,CARGOJO-007,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Black,Size,XL,,,CARGOJO-008,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Khaki,Size,S,,,CARGOJO-009,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Khaki,Size,M,,,CARGOJO-010,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Khaki,Size,L,,,CARGOJO-011,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
cargo-jogger-pants,,,,,,,true,Color,Khaki,Size,XL,,,CARGOJO-012,200,shopify,deny,manual,42.99,50.00,true,true,,,,false,,,active
satin-wrap-dress,Satin Wrap Dress,<p>Luxurious satin wrap dress with a flattering tie waist. From dinner to dancing.</p>,FlexiStyle,,Dresses,"fashion, clothing, women, dresses, satin, evening, new-arrivals",true,Color,Wine,Size,S,,,SATINWR-001,200,shopify,deny,manual,74.99,,true,true,https://images.unsplash.com/photo-1572804013309-59a88b7e92f1?w=800&h=800&fit=crop,1,Satin Wrap Dress,false,Satin Wrap Dress,Luxurious satin wrap dress with a flattering tie waist. From dinner to dancing.,active
satin-wrap-dress,,,,,,,true,Color,Wine,Size,M,,,SATINWR-002,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Wine,Size,L,,,SATINWR-003,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Black,Size,S,,,SATINWR-004,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Black,Size,M,,,SATINWR-005,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Black,Size,L,,,SATINWR-006,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Emerald,Size,S,,,SATINWR-007,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Emerald,Size,M,,,SATINWR-008,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
satin-wrap-dress,,,,,,,true,Color,Emerald,Size,L,,,SATINWR-009,200,shopify,deny,manual,74.99,,true,true,,,,false,,,active
denim-trucker-jacket,Denim Trucker Jacket,<p>Classic denim trucker jacket with vintage wash. Timeless layering piece.</p>,FlexiStyle,,Outerwear,"fashion, clothing, unisex, outerwear, denim, jacket, best-sellers, sale",true,Color,Light Wash,Size,S,,,DENIMTR-001,200,shopify,deny,manual,64.99,78.00,true,true,https://images.unsplash.com/photo-1591369822096-ffd140ec948f?w=800&h=800&fit=crop,1,Denim Trucker Jacket,false,Denim Trucker Jacket,Classic denim trucker jacket with vintage wash. Timeless layering piece.,active
denim-trucker-jacket,,,,,,,true,Color,Light Wash,Size,M,,,DENIMTR-002,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Light Wash,Size,L,,,DENIMTR-003,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Light Wash,Size,XL,,,DENIMTR-004,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Dark Wash,Size,S,,,DENIMTR-005,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Dark Wash,Size,M,,,DENIMTR-006,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Dark Wash,Size,L,,,DENIMTR-007,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Dark Wash,Size,XL,,,DENIMTR-008,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Black,Size,S,,,DENIMTR-009,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Black,Size,M,,,DENIMTR-010,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Black,Size,L,,,DENIMTR-011,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
denim-trucker-jacket,,,,,,,true,Color,Black,Size,XL,,,DENIMTR-012,200,shopify,deny,manual,64.99,78.00,true,true,,,,false,,,active
leather-belt,Leather Belt,<p>Genuine leather belt with brushed nickel buckle. The finishing touch.</p>,FlexiStyle,,Accessories,"fashion, clothing, accessories, belts, leather, men",true,Color,Brown,Size,32,,,LEATHER-001,200,shopify,deny,manual,29.99,,true,true,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=800&h=800&fit=crop,1,Leather Belt,false,Leather Belt,Genuine leather belt with brushed nickel buckle. The finishing touch.,active
leather-belt,,,,,,,true,Color,Brown,Size,34,,,LEATHER-002,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Brown,Size,36,,,LEATHER-003,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Brown,Size,38,,,LEATHER-004,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Black,Size,32,,,LEATHER-005,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Black,Size,34,,,LEATHER-006,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Black,Size,36,,,LEATHER-007,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
leather-belt,,,,,,,true,Color,Black,Size,38,,,LEATHER-008,200,shopify,deny,manual,29.99,,true,true,,,,false,,,active
